Año,MES,Ciudad,Periodo_Meses,FT_Pob,Desocupados_Pob,Ocupados_Pob,SIH_Pob,Subocupados_Pob,FTP_Pob,Desocupados_Duracion_Valida_Pob,Desocupados_52_Semanas_Pob,Asalariados_Pob,Contrato_Escrito_Pob,Contrato_Indefinido_Pob,Prestaciones_Completas_Pob,Cotizantes_Pension_Pob,Proteccion_Integral_Pob,Jovenes_15_28_Validos_Pob,NINI_Pob,NINI_Desocupados_Pob,NINI_Fuera_FT_Pob,Jovenes_15_24_Validos_Pob,NINI_15_24_Pob,Sobrecalificacion_Validos_Pob,Sobrecalificados_Pob,Ingresos_Validos_Pob,Ingresos_Bajo_SMMLV_Pob,Tasa_Subocupacion_%,Tasa_Insuficiencia_Horas_%,Tasa_Subutilizacion_LU2_%,Tasa_Subutilizacion_LU3_%,Tasa_Subutilizacion_LU4_%,Desempleo_Larga_Duracion_%,Contrato_Escrito_%,Contrato_Indefinido_%,Prestaciones_Completas_%,Cotiza_Pension_%,Proteccion_Integral_%,Tasa_NINI_15_28_%,Tasa_NINI_15_24_%,NINI_Desocupados_%,NINI_Fuera_FT_%,Sobrecalificacion_%,Ingreso_Bajo_SMMLV_%,Ingreso_Real_Mediano_COP_2018,Duracion_Desempleo_Mediana_Semanas
2024,3,Popayán,12,1738764.1986640783,193753.050162985,1545011.148501093,87620.01627117401,218587.06050641602,99604.04309604199,193753.050162985,24742.767390465,752719.097665362,467895.175454837,301868.29627648403,339821.355313903,620483.0335607659,320014.2121738361,710770.6862182212,119889.83891538,48380.747819223005,71509.091096157,470134.00000017695,76082.256505388,1540237.4821239328,563612.397133763,1468337.888177034,757619.180841824,12.571403337747586,5.039212121948102,16.182359094484614,15.957471772801965,20.723655950749002,12.770259549282653,62.16066217876808,64.51622331498511,45.14583944633463,40.16042435439597,42.514427117153545,16.867583489307176,16.183100244900253,6.8068012310188495,10.060782258288329,36.59256469700773,51.59705997796058,834652.4679810045,12.0
2024,4,Popayán,12,1744361.0407904543,197546.349932755,1546814.690857699,86310.363756084,214803.24998256005,97892.545710023,197546.349932755,25120.023306390005,751822.950128589,474867.188768295,304369.454572782,344280.22469114803,624496.129465005,324587.971480562,708459.228798125,120718.61248979,50530.237559012996,70188.374930777,469232.000000173,76529.376877566,1542911.325963249,564664.660132077,1470422.4222321901,755583.849194325,12.314150852923333,4.947964425814773,16.272818932037705,16.036820218870638,20.721862733567985,12.716014907357634,63.162103349874535,64.09570123432869,45.792726150786386,40.37304100846921,43.17345878109277,17.039599116322428,16.309496555549874,7.132412918769607,9.907186197552821,36.59735012830718,51.38549560794259,836707.1524966263,12.0
2024,5,Popayán,12,1747129.6085718472,200307.93420692402,1546821.674364923,81754.389810384,211185.85442378305,97695.22353932698,200307.93420692402,26152.044585904,756947.1114319159,476311.768479275,307456.530364813,341840.526647104,628468.1066797681,323507.06663966796,707672.1997811801,118933.656475881,50990.923137437996,67942.733338443,468325.00000009296,75868.876218202,1543289.299854963,565198.381466494,1468507.716018566,750534.681983488,12.087589460315556,4.679354605936324,16.144327394684453,16.153466310686156,20.58501928999131,13.055920470373463,62.9253697234192,64.54942974565427,45.16042422045111,40.6296418711483,42.73839767057041,16.806320286801792,16.200048303675214,7.205443869803695,9.600876416998098,36.622970270033676,51.10866451681615,842288.7017136218,12.0
2024,6,Popayán,12,1746251.0449635952,204311.77385003702,1541939.271113558,76106.69769561301,205157.00632739303,96296.56668736099,204311.77385003702,25309.697342893,763127.089939371,483085.02044412796,311827.93448561704,347167.844069004,637076.268909604,329031.88531976397,702727.0964732061,116230.96465676,50519.614924261,65711.349732499,467412.000000169,74171.65319677,1538240.328450268,569129.7469410391,1463716.772182387,737629.493969813,11.74842568707926,4.358290746059346,16.058313743285176,16.31482077513576,20.445335352581065,12.387782096919233,63.30335101621254,64.54928662431627,45.49279519045587,41.31656031106337,43.11626328792822,16.539986182415795,15.868581293750092,7.1890802528897835,9.35090592952601,36.99875347270479,50.39427763542087,843170.3204047218,12.0
2024,7,Popayán,12,1745610.3121653472,210232.84092657303,1535377.471238774,73734.141471376,200436.82119141004,96415.013559131,210232.84092657303,25647.443169104998,760260.88157133,485557.58543837705,310353.066129831,348882.240469474,638619.27394213,331222.250176101,704724.9925706229,118613.070348668,53577.516134343,65035.554214325,466491.000000194,75300.66572228,1531967.4655211638,574200.187841886,1457936.187118428,736605.842586127,11.482334848422019,4.223974901930562,16.26748996720244,16.647320218851924,20.650204459456813,12.19954173480572,63.86723257874481,63.91684023422973,45.88980558205148,41.59363322081826,43.56692001455092,16.831114491342717,16.141933225345973,7.602613317133606,9.228501174209109,37.48122598977958,50.52387402784815,843170.3204047218,12.0
2024,8,Popayán,12,1747004.332893158,211230.327806059,1535774.0050870988,69872.25978547201,196421.79953414202,95723.42426559298,211230.327806059,25149.916364425,766003.993030865,489488.52684421104,310892.609165639,352741.59208072,640619.754821473,335482.53514466697,701699.697331058,116390.022289468,53684.54121986299,62705.481069605,465560.00000003004,73820.990671727,1532200.4652812688,570834.509402791,1457423.882748147,735393.862046529,11.243349305771563,3.999547022860486,16.090548964237883,16.657574667727104,20.449358859072117,11.906394609923808,63.90156334661402,63.51376837573691,46.049576149729916,41.713152631798934,43.796447302742614,16.586870812708337,15.856386002174208,7.650643348437263,8.936227464271074,37.25586320703812,50.45847476163598,843170.3204047218,12.0
2024,9,Popayán,12,1744415.1112228287,211612.611777922,1532802.4994449068,63822.541543479005,190281.06713649802,94302.02678574999,211612.611777922,23916.916713501996,766693.138080089,489151.75327887404,309884.961281596,352401.97578918503,642056.581631136,335883.83251215,698656.2477752661,118131.77649724299,55657.59144060001,62474.185056643,464621.999999887,73111.126054922,1528996.750167847,567768.201440174,1455943.1680106702,731578.510663023,10.908015294771879,3.6586785526490675,15.789541809708465,16.63739529262193,20.108431713841238,11.302217061902594,63.800199712727455,63.351497608744154,45.96388806500222,41.88775669818206,43.809422026816605,16.908426264477054,15.73561433917029,7.966377115760534,8.942049148716526,37.13338183209656,50.24773814919,846159.4572908308,12.0
2024,10,Popayán,12,1736846.3603237867,213239.80163873,1523606.5586850569,60151.66464567801,183487.006170692,93899.011229542,213239.80163873,25136.707060658995,765646.279379954,495532.52030373405,313033.87059853104,358842.56788075407,644404.907117924,343296.52272905904,697345.3170745361,119895.46449198798,56689.07099414801,63206.39349784001,463677.999999795,74514.52886697,1519834.916428017,560185.814931065,1446935.788050391,721072.1020144289,10.564377504092299,3.4632691768121853,15.740682223236014,16.776708418368116,20.0623463656399,11.787999645228288,64.72081608037499,63.17120628261866,46.867930733152235,42.294705509411514,44.83748330979576,17.19312678472793,16.070317950604284,8.129268184085154,9.06385860064278,36.85833302524977,49.83442305936778,846159.4572908308,12.0
2024,11,Popayán,12,1737469.4289496487,219029.480894667,1518439.9480549817,57790.43006915,183634.17354109202,88938.83756856399,219029.480894667,25460.084335922995,760794.5547737879,490730.021043609,308576.20129462,357942.807139262,639961.011104545,343381.213031959,695601.4958563871,121382.078766124,58693.663884835005,62688.414881289,462725.999999835,73832.13487386699,1514499.970974292,558581.5715786179,1443689.206282424,727093.4072412238,10.56905925833206,3.3261264403418025,15.932361534047986,16.861964770359297,20.026122047161337,11.624044503930019,64.50230459253497,62.88105232249449,47.04855008402256,42.145954597960326,45.13455188096855,17.449945046004384,15.95590800471409,8.437828876801728,9.012116169202656,36.88224379557282,50.363568839967144,848176.4206955048,12.0
2024,12,Popayán,12,1731826.537957492,218324.505550803,1513502.032406689,53651.26239618601,175909.90531944504,87860.91106815501,218324.505550803,25101.458449612997,752911.020257711,488549.094505703,306173.43991096696,354301.79323693103,635786.2965802299,339877.29941904405,697432.7876052989,123132.644973574,60292.763724687,62839.88124888701,461764.999999876,75279.389129213,1508871.252372669,560969.638324307,1441386.2624953461,731472.461843752,10.157478330763562,3.097958208878243,15.704561743681095,16.826264135794595,19.774642024805903,11.497316064582597,64.88802545863646,62.669943175463786,47.05759162824559,42.00762753976861,45.14176181173558,17.655127083480192,16.302532484972488,8.644956875587665,9.010170207892527,37.17809835943218,50.74784468789216,854153.3205210335,12.0
2025,1,Popayán,12,1726483.756559956,211770.705278111,1514713.0512818447,51972.295372965,176453.09493330304,85835.526909913,211770.705278111,23328.499158527997,751031.219418975,487838.126919876,303541.18161322194,351295.39116801403,636432.8665698869,337091.858605437,688731.605217611,118019.32097924298,58534.065012779996,59485.255966463,460797.999999787,72149.242545818,1509998.216885325,564107.269053176,1444430.2063825282,737557.727501089,10.220373882050788,3.010297384814124,15.276309414957243,16.421291485583417,19.289014399917743,11.015923627345671,64.95577205129838,62.2217011880001,46.77507167275801,42.0167282530046,44.88386765948605,17.135749265049878,15.657455662969749,8.498820813411871,8.636928451638008,37.358141403422366,51.06219215314317,888949.6717724288,12.0
2025,2,Popayán,12,1721009.6284587288,203590.195178741,1517419.433279988,49217.00453759501,174295.83236954606,82322.015207102,203590.195178741,20707.334373360998,749749.0522011579,481742.27135384304,301250.480677155,345037.585651211,630685.405441468,332084.973455584,688703.46599349,116636.086504594,57336.28162975599,59299.804874838,459823.999999825,70557.243228559,1513234.9406733378,560889.104954888,1446857.2887771549,750129.810071174,10.127533831733343,2.859775083401009,14.689470386213968,15.854666078206101,18.583892546918545,10.171086262371867,64.25380198074481,62.53353682884192,46.02040971418758,41.56302414542075,44.292816707220794,16.935603240552954,15.344402038298535,8.325249466698338,8.610353773854616,37.06556661355649,51.84545952732932,888949.6717724288,12.0
2025,3,Popayán,12,1715981.400422409,196551.73132002802,1519429.669102381,48848.552632678,173404.29445394798,80953.920811527,196551.73132002802,19770.952459281994,749302.3429295819,475980.718192269,300606.229872222,339281.821763739,627020.3374036481,325764.920499166,681157.481133343,115719.040144787,55769.488932661996,59949.55121212499,458848.999999857,69717.60385540301,1514711.654974261,558137.711515503,1453772.4792604418,766658.763862014,10.105254894444805,2.8466831062768723,14.300870853978829,15.443274382351998,18.161711270727828,10.058905269621196,63.52318562508496,63.155127588759655,45.279695835092845,41.26682202895688,43.47576429902887,16.98858830005772,15.19401891590147,8.187458917704319,8.801129382353404,36.8477861566984,52.735814909085775,878972.278566599,12.0
2025,4,Popayán,12,1704709.612278593,192833.717176511,1511875.8951020823,45526.255069125,167040.82815766896,78990.95159519502,192833.717176511,16907.569843081,746710.1186396289,473944.784308127,302125.47829939,338864.770716131,624281.7294275679,326150.83300954,680854.9219686041,119891.03104844701,55527.739140272,64363.291908174986,457868.99999992206,72190.45450926,1506499.319243502,556337.7665463571,1449051.465239214,773530.467815764,9.79878490474366,2.6706164346825334,13.982438447509729,15.23936664466626,17.791715171722416,8.76795307928675,63.47105422537582,63.746978192921375,45.38103371807543,41.291863402942624,43.678373289453745,17.608895401945183,15.766617637200223,8.155590471420947,9.453304930524235,36.92917477226113,53.381849186982954,878972.278566599,12.0
2025,5,Popayán,12,1692324.348674431,190413.23279670303,1501911.1158777282,42129.908111609,162000.701070502,76560.43977207,190413.23279670303,16228.491703777,737683.460823739,469962.431529824,299346.651126833,339383.738142245,620025.920630971,326440.006231154,680194.7582605509,121769.434043332,54058.389479598,67711.04456373399,456886.99999997206,73203.276593484,1496457.653594188,555182.8007860101,1444548.921165071,777233.0643892,9.572674481543352,2.4894700678749113,13.741050354233758,15.092767732105324,17.474489163980433,8.522775158753564,63.70787153137979,63.695868231934696,46.00668934115318,41.2824643267004,44.25204353458497,17.902142373859313,16.022184171028826,7.947486925338927,9.954655448520384,37.0998002818572,53.80455123405158,888949.6717724288,12.0
2025,6,Popayán,12,1681664.503331125,186332.771876538,1495331.731454587,40393.583409585,160910.003167198,74011.778852164,186332.771876538,15022.175861337,728804.64690988,464222.00549837,293809.18445416796,333500.03312817804,615329.930043103,321533.174396127,681336.4456243521,124634.58552568602,53407.287637040004,71227.29788864599,455904.999999827,74198.882922031,1489530.050244277,547239.94617986,1440700.412025218,781930.728281653,9.568496144650698,2.402000121282894,13.482258490740104,14.828733142361978,17.129475244963782,8.062014915599777,63.696356419606246,63.29066286695011,45.75986645285713,41.150061695309546,44.11788203593686,18.292663826529253,16.275075492056274,7.838607193264041,10.45405663326521,36.73910077142216,54.27434612741446,888949.6717724288,12.0
2025,7,Popayán,12,1668352.634095214,181141.372172434,1487211.26192278,38993.524572256,157526.284810783,74181.661480999,181141.372172434,14579.771613355,719734.560148912,461055.983845103,293738.25602420996,331757.219895428,616309.846082584,319973.948549927,679140.07355177,122810.241150001,50340.13178452101,72470.10936547999,454922.999999769,73431.698694608,1481465.7570734,542368.059859917,1434086.063696046,772512.5982248681,9.442025719952971,2.337247160784032,13.194746257230817,14.652396472288883,16.8901443703503,8.048835800733622,64.05916977916291,63.70988910598212,46.09438510591848,41.44063872174903,44.457216071953646,18.083197551239678,16.141566527664086,7.412334177432934,10.670863373806743,36.610232620654834,53.86793845788337,897294.3125345114,12.0
2025,8,Popayán,12,1659364.227542289,175122.084058273,1484242.143484016,38520.809466923,155005.112417212,71363.820735113,175122.084058273,14495.757874102,717431.263936122,460567.632583198,297919.26068789995,329972.238936932,614084.141853317,317262.83659246995,677537.232058341,121522.72532974798,48615.109400912006,72907.615928836,453947.99999984895,72687.76421319801,1478096.5409743958,540713.8908402589,1432328.2016804789,778471.9099597391,9.34123502510311,2.3214197840082877,12.874984887532854,14.241746705307865,16.467446433538584,8.27751562691456,64.19676082365511,64.68523613284594,45.993568377069195,41.373582103783605,44.222053392520976,17.935947956773536,16.01235476601333,7.175267586877925,10.760680369895615,36.5817709365457,54.35010698291055,897294.3125345114,12.0
2025,9,Popayán,12,1653510.4250516472,172796.45807007098,1480713.966981576,36851.355527055,151756.06874264,70786.650896688,172796.45807007098,14284.000984349002,720677.702357026,459206.9709813619,297479.908204929,330591.11002789007,604355.2985597141,317049.22304608807,677645.835494825,121444.024980469,47354.894218851005,74089.13076161801,452975.99999986397,73894.61861373301,1474830.5973443561,538885.159318608,1429265.9048853621,790303.400053147,9.177811427339497,2.2286739151284123,12.678953239171603,14.126516385396773,16.26369773547169,8.266373711524038,63.718770468337496,64.78122655002181,45.872254538564064,40.81512783942247,43.993205563202075,17.92145965034805,16.31314211211084,6.988148047021037,10.933311603327017,36.53878352462635,55.2943575685824,897294.3125345114,12.0
2025,10,Popayán,12,1656254.7066072542,170076.735571303,1486177.9710359513,35696.01430300101,150494.121651322,69684.907227196,170076.735571303,13445.477212872003,719642.166865257,452696.8234846069,293005.39513128,326237.956037744,599486.279191005,312928.086387644,678173.82913124,121241.93202842902,46920.12335083501,74321.808677594,452009.99999974197,73595.03113202001,1479788.9736351708,540069.5722758049,1435773.695661222,801679.466730003,9.086411712580176,2.1552249276998166,12.423979781214815,13.89165883190028,15.959866434117403,7.905535796949207,62.905822411232904,64.72442039153012,45.33335747387181,40.33744887048277,43.48384527698686,17.87770728099953,16.281726318458002,6.918598349768381,10.95910893123115,36.496391167795956,55.836060317347055,897294.3125345114,12.0
2025,11,Popayán,12,1655820.710092369,162379.243906553,1493441.466185816,35588.272058722,148058.819843354,71715.515125979,162379.243906553,12693.900519612003,727313.624739628,456731.59040958196,298857.730464509,331633.42968940904,600785.1747567559,317672.19415356894,676967.293113039,117206.18608992499,42917.888294812,74288.297795113,451052.999999715,72707.49060146301,1486699.054202776,543820.496102388,1443187.226975274,805878.8685596449,8.941718082212816,2.1492829411909415,11.955854565572592,13.550787278162236,15.610846658637678,7.817440341646847,62.79706235024648,65.43399597047866,45.597032477994745,40.2282371528852,43.67747053649556,17.313419316160978,16.119500502492823,6.339728481926176,10.973690834234802,36.579057110788646,55.84021625861105,921841.0482649634,12.0
2025,12,Popayán,12,1641749.843750246,164399.640437616,1477350.2033126303,36045.410963215,147614.10675409398,66034.683836128,164399.640437616,12622.711279018999,728465.9153313771,454128.17893537995,299223.932764706,336035.72910473205,598906.588473872,321892.195668057,673273.9558590099,118872.54972362002,41814.944309519,77057.605414101,450105.999999658,72977.80422295601,1471100.76296448,536508.571395649,1429795.998639412,797279.195207027,8.991266685118077,2.195548310872778,12.209232250813239,13.493173204901835,15.603826532705328,7.678065016090399,62.34034693700094,65.88975241883944,46.12923158551219,40.53924297238101,44.18768111087657,17.65589604189488,16.213470654248436,6.210687929576688,11.445208112318191,36.469872418154885,55.76174475000032,924214.4177449169,12.0
2026,1,Popayán,12,1634571.354473016,165528.74276256998,1469042.611710446,35535.879942896005,144535.09821941497,59738.705058893,165528.74276256998,13762.388070768,730119.0403870561,454937.58305985597,305253.859457238,340841.56305528607,603898.5501747769,326798.238449451,673422.66995226,121955.769138243,42582.622325685006,79373.146812558,449169.999999625,75472.07920963701,1463011.5448544659,528387.0397973319,1423324.793852767,789042.2309917,8.842385364450053,2.1740182736992066,12.300755311491987,13.295526787092212,15.392892599387137,8.314198393029786,62.31005601753395,67.09796482500674,46.68301252280678,41.10830723090064,44.75958307787813,18.109840161289586,16.802564554556184,6.323312865113935,11.786527296175652,36.116395776623456,55.43655491701642,928936.3678588016,12.0
2026,2,Popayán,12,1635077.612355287,163297.557135416,1471780.0552198708,35109.739737692005,142201.450207535,54094.085012746,163297.557135416,14365.585810728,740265.5841969642,464909.608872536,316151.63985040504,353566.74873348896,618299.3947869871,339502.81060484395,669337.8902941471,118468.888545795,40044.103290552004,78424.785255243,448245.99999966705,74552.212142751,1465927.6689259708,537358.0328229989,1428536.6307412959,775886.160939136,8.696923566991876,2.147282763361755,12.134426853738606,12.869718483141101,14.94823659899622,8.797183535829141,62.80308294716514,68.00281900327084,47.76214865061384,42.01031211111355,45.86229832272085,17.699414640000835,16.63198603954221,5.9826440234773255,11.716770616523512,36.65651752222541,54.31335425655227,934852.5645235436,12.0
2026,3,Popayán,12,1630786.542473192,160435.94374878798,1470350.598724404,32900.720080077,136453.559191591,49452.13919843,160435.94374878798,14015.387223018,742575.8687318651,473047.96392668795,323734.179284902,362068.940539015,628230.1334704871,348001.345528733,671003.244322633,117185.509162198,38023.11733691899,79162.391825279,447331.999999667,73084.312796242,1464710.232772154,538415.8783647539,1426386.455976167,757229.31914317,8.367346408479092,2.0174755691925785,11.855424287206686,12.491563563957843,14.449661567471548,8.735814989790205,63.70365424539533,68.43580439447229,48.75851152520465,42.72655338226851,46.864079507866684,17.464223929423007,16.337823539629717,5.6666070780779485,11.797616851345058,36.7592078158512,53.08724826785809,937994.2013705852,12.0
2026,4,Popayán,12,1636255.7567777408,159902.343542989,1476353.4132347521,31488.035313519,135682.163857746,48230.65765019,159902.343542989,13715.120937264,745464.518604922,471615.82361368294,321796.69762374804,361380.050729909,628015.2169048531,347330.55560215504,668315.600979742,114942.73798553199,37878.448423842,77064.28956168999,446431.99999962,71970.50216192301,1471190.2040918719,544409.617976619,1432962.929281009,756626.183368789,8.292234468585967,1.924395693221457,11.696849839258066,12.355872948008496,14.225168838068416,8.577185695578473,63.26469092000176,68.23280337755227,48.477163125912845,42.53827107215782,46.592499969301926,17.198870985059667,16.121268672941067,5.667748645746513,11.531122339313155,37.0047065608807,52.80151830225135,942777.6673951917,12.0
2022,1,Quibdó,1,43112.825882574994,11185.594579404999,31927.23130317,291.155978101,904.1243667089998,2642.092141817,11185.594579404999,2987.717708276,13078.987996365,9482.19107389,6704.549344970999,5277.589180274999,10665.486414660001,5085.53919333,29006.766522887003,8365.906644794,2957.590413473,5408.3162313210005,21128.999999998003,5115.109696674001,31873.803514942003,10345.594918589999,30267.326267471,18153.372885160003,2.0971122820191237,0.6753349430028366,26.620269774857373,30.221203136787274,30.857541241350773,26.710405844468998,72.49942485248366,70.7067521918276,40.35166315422708,33.40561013068817,38.88327747332903,28.841224471514632,24.20895308189921,10.196208567884991,18.64501590362964,32.45798674055365,59.97679717309505,706339.3960798163,10.0
2022,2,Quibdó,1,45628.331986475,10354.563018054,35273.768968421,521.5941523930001,1773.5546733060003,1796.1706786030002,10354.563018054,1971.71312175,16352.102050379002,10967.20436164,8538.742446817,6515.89640924,14278.517317479,6303.963787733999,30462.565441721003,7820.877698024,2799.552484947,5021.325213076999,21126.999999985004,4561.044015887,35096.38941856,14214.243795793998,34067.152576017,16918.582062195,3.8869592555601447,1.1431365769575126,23.836411932986884,25.621214802120512,26.72105586123843,19.041973266396294,67.06907972963518,77.8570560486952,39.8474544077896,40.47913714653489,38.5513970516585,25.673732939487298,21.588697003314415,9.190140240495902,16.483592698991394,40.50058718654714,49.662448378810346,868734.2541916427,10.0
2022,3,Quibdó,1,45656.594552058,10314.691252724999,35341.903299333004,473.94033907500005,1451.5850797990004,2106.587373923,10314.691252724999,1918.5462193040005,15609.784261980001,10895.125227244,8340.698688075001,6947.693372258,14311.47141971,6635.295590627,27787.272914513997,5861.321436446,1821.855727676,4039.4657087699998,21126.999999991,3890.522144269,35279.378866789004,12849.480672636,34910.633034230006,14743.856421861,3.179354689154251,1.0380545104707923,23.62995246940443,26.0059697151194,26.998241000163738,18.600132299618245,69.79677005389966,76.55440863789723,44.50858035994874,40.4943426461701,42.5072856822773,21.093546871181026,18.414929447014046,6.556439465221499,14.537107405959526,36.422071718309454,42.23313970676096,860141.063134354,12.0
2022,4,Quibdó,1,44479.011807018,9089.885644217002,35389.126162800996,265.736050774,771.255351846,2205.250428499,9089.885644217002,1860.944617254,16825.911187103,10832.581658509,9225.017370689002,6539.172256705,13647.369887381998,6269.173271240999,28588.656263964,5662.287019702001,1834.4283473349997,3827.8586723669996,21125.000000016,3644.1978910129997,35389.126162800996,13699.670245477,34363.145863988,14812.853905523,1.7339759147353844,0.5974414448031229,21.03378945463633,24.1947404367949,24.763960208188927,20.472695588177565,64.38035680832628,85.15991535076724,38.8637036294192,38.563737981547916,37.259041733480075,19.80606212275641,17.250640904190483,6.416630185054541,13.389431937701863,38.71152450177564,43.10680391182294,849545.4931611588,16.0
2022,5,Quibdó,1,43531.522751590994,8728.646163624,34802.876587967,282.99571253,1642.2958285740003,1971.4311368510002,8728.646163624,1819.6662806240001,15743.837584428002,10664.450251816,9187.629012199,6979.25708944,13238.385510301001,6822.560590264,28150.151060851,5863.527715214,2054.8530356650003,3808.674679549,21122.00000002,3615.2308983840003,34745.181046254,12819.637305781001,34201.943236995,16748.596260252,3.772658810824571,0.6500937588259694,20.701416597756488,23.51512679090682,24.137055013904853,20.84706203588968,67.73729844853106,86.15192340209455,44.33008821396303,38.03819341438614,43.33480038572104,20.829471580948386,17.115949713003396,7.2996163722997816,13.529855208648605,36.896159178779506,48.969721235416976,842459.9831508003,20.0
2022,6,Quibdó,1,45365.74250634,9685.092978585999,35680.649527753994,472.9405089,2038.979038608,2025.143163567,9685.092978585999,1413.692590335,16558.975017955,10883.902146196999,8963.750151981,7088.827607206998,13010.624393175,6384.386512994999,28584.061303319002,5877.513284075001,1971.2431600529999,3906.2701240220003,21119.000000016,4013.894309697,35680.649527753994,13235.687305670002,35112.379535697,17339.755528105,4.4945346994442925,1.0425058265802774,22.391419000948527,24.709890892773387,25.70784757202641,14.596582536282432,65.72811502158507,82.35787157561933,42.80957969633107,36.464090663637606,38.55544504458983,20.56220500546065,19.006081299748846,6.896301890536847,13.6659031149238,37.094860886359974,49.383595636053485,838152.7114240214,20.0
2022,7,Quibdó,1,41794.26909729499,11303.603377379,30490.665719916,99.14597546899999,938.4495403619999,1922.1711138010003,11303.603377379,2077.340405546,15758.792878561999,10047.021338689,8276.648417345,6028.243688868,10963.697642095,5683.513076481,29359.128625904006,6164.266820262999,2478.049981131,3686.2168391319997,21114.000000032,3578.783876409,30412.449962116996,11181.430887923001,30145.962522161004,13858.291624056,2.2454024454341712,0.23722385295982343,27.283045257480072,30.253548613098346,30.480341954436867,18.377683082044577,63.75501864966321,82.3791264926784,38.25320717977532,35.95755416692556,36.06566264483847,20.996082338847664,16.949814703057577,8.440475235850762,12.555607102996898,36.765965589260496,45.9706390660721,831462.5426124554,20.0
2022,8,Quibdó,1,41679.621231368,10833.236141251,30846.385090117,184.986338471,1099.152697542,1649.022637731,10833.236141251,1677.7589383529998,16443.59566214,10470.586269856001,8950.560472805999,7758.593903885,12845.797870491,7325.510775727,29097.115995589,7010.173869387,2114.7275140569996,4895.44635533,21109.999999998,3805.086726209,30785.083242014003,11893.823868641,30672.378515984998,13897.982092785001,2.6371465600430644,0.4438292215855831,26.43551489721722,28.808330158433737,29.235267911274253,15.48714452890395,63.675770707276925,85.48289696608452,47.183073965680826,41.64441905578984,44.54932440715125,24.09233227942492,18.025043705397255,7.26782514932952,16.824507130095398,38.63502260214415,45.31106736812741,823045.2674897119,20.0
2022,9,Quibdó,1,41054.899084865,8945.60541482,32109.293670045,230.73298233900002,1148.7557598570002,1902.879632849,8945.60541482,1568.6185923260005,17354.926930233,10695.345813581,8837.892408043,7737.9050181679995,13079.631668303999,7483.859543332999,29152.790358068996,6588.053132484,1680.1704057499996,4907.882726734,21103.999999982,4551.149556123,32109.293670045,10824.319705590999,32069.443719982002,13660.622092571,2.798096659505594,0.562010837883317,22.35138461354027,25.253831486392798,25.790947206121235,17.535074705254743,61.62714401838976,82.63306827181411,44.586214907584825,40.73472248474305,43.1223915457449,22.59836211754097,21.565340959661118,5.763326203472516,16.835035914068452,33.71086208504514,42.5970035896172,815461.1432765229,20.0
2022,10,Quibdó,1,39673.263050425,10087.485229490001,29585.777820935,357.757621839,1128.123775889,2199.864835632,10087.485229490001,1479.2049486940002,17024.489205677,10785.160412322999,8788.054500950999,7544.628395865,12986.504634924,7086.124015071,29099.389148868002,6748.827755504,2572.1813085039994,4176.646446999999,21099.999999993,3635.5332497269997,29478.961197931,10319.764155163,29441.181286478,12396.718136409,2.843536652014599,0.9017600124907486,26.32816675062251,29.344237427301127,30.198622184065684,14.663763217909418,63.35086052817708,81.4828353494851,44.31632752511107,43.89441681582123,41.62312260568767,23.1923347977445,17.230015401555477,8.8392965754199,14.353038222324594,35.00721781162119,42.10672804118315,809651.0404015869,20.0
2022,11,Quibdó,1,42563.64863365299,11217.858047922999,31345.79058573,274.844150944,1334.9028388820002,3631.016100742,11217.858047922999,1075.957580386,17683.216032325,10427.530597976,8209.33845852,7526.135995318,13079.739788443,7273.482400587,29028.191672107998,8267.451776588001,2819.005202996,5448.446573591999,21093.999999999,5331.061897932999,31345.79058573,11706.899860425,31175.606146008,12922.950902420002,3.136250959995375,0.6457250723724239,27.001214810753517,32.14413230194747,32.73910176979461,9.591470811891892,58.968518955570225,78.72754130410748,42.560900582564784,41.727260802914564,41.1321243109344,28.480767489667148,25.272882800480005,9.711267015315553,18.769500474351588,37.3475980081182,41.45212395196611,803470.9946970915,10.0
2022,12,Quibdó,12,515201.07426826796,122756.12191904,392444.952349228,3666.0737207680004,15461.969791729001,28798.357694553,122756.12191904,21034.074592228004,195306.299550631,126521.03169204299,103081.75458747399,83095.557211505,155425.571966544,79255.44327119799,346847.217988604,81947.689319051,27151.441451831,54796.24786722001,253359.00000002203,51168.57027764001,391847.59080797597,144182.07799984503,385966.522150059,177215.663024018,3.0011524750194662,0.7115811483846123,24.538418484348753,27.859308431033586,28.533219745157634,17.134847748041746,64.78082477787349,81.47400729262066,42.54627597916441,39.604426311549105,40.58007522212662,23.626451379449577,20.19607366528742,7.828069548686156,15.798381830763422,36.795448378933926,45.91477572635658,815461.1432765229,16.0
2023,1,Quibdó,12,514918.9787752711,125413.77135302701,389505.207422244,3595.976928795,16301.221522705002,31555.717670633,125413.77135302701,19413.072010117,197762.838150351,125255.25684576601,103208.767136004,82154.947905672,154152.826256101,78432.005999886,347016.327588787,82716.202140425,27601.83777076199,55114.364369663,253312.000000028,51949.316682870005,388912.10403414204,144665.012697532,384165.43756308896,177083.57568189903,3.1657837824267556,0.6983578149222602,25.054378183664976,28.724017789760286,29.382049525206057,15.479218749806334,63.33609388763908,82.39875094670947,41.5421565922375,39.57657646640684,39.65962803398753,23.836400642924033,20.508036209443002,7.954045840595161,15.882354802328871,37.19735415713162,46.09565524822044,815461.1432765229,16.0
